,"b""Country",Product Name,FNSKU,Merchant SKU,ASIN,Condition,Supplier,Supplier part no.,Currency code,Price,Sales last 30 days,Units Sold Last 30 Days,Total Units,Inbound,Available,FC transfer,FC Processing,Customer Order,Unfulfillable,Fulfilled by,Days of Supply,Alert,Recommended replenishment qty,Recommended ship date,Inventory level threshold's published \xe2\x80\x93 Current Month,Current month - Very low inventory threshold,Current month - Minimum inventory threshold,Current month - Maximum inventory threshold,Current month - Very high inventory threshold,Inventory level threshold's published \xe2\x80\x93 Next Month,Next month - Very low inventory threshold,Next month - Minimum inventory threshold,Next month - Maximum inventory threshold,Next month - Very high inventory threshold,Utilization,Maximum shipment quantity,
2401,GB,"IZAS Men's Creus Ii Outdoor T-Shirt, Black, Small",B06XT1KZK4,IMSTS01030BKS AMZ,B06XT1KZK4,New,--,,GBP,9.80,0.0,0,1,0,1,0,0,0,0,Amazon,90,,0,,YES,,,200,,NO,,,,,1,199,
2402,ES,Camiseta Manga Corta Creus II,B06XT1KZK4,IMSTS01030BKS AMZ,B06XT1KZK4,New,--,,EUR,10.99,0.0,0,1,0,1,0,0,0,0,Amazon,90,,0,,YES,,,200,,NO,,,,,1,199,
2403,FR,IZAS T-Shirt \xc3\xa0 Manches Courtes Creus II,B06XT1KZK4,IMSTS01030BKS AMZ,B06XT1KZK4,New,--,,EUR,10.99,0.0,0,1,0,1,0,0,0,0,Amazon,90,,0,,YES,,,200,,NO,,,,,1,199,
2404,FR,IZAS Toison Sutton W,B07ZP63V1L,IWLPF01588BBXS AMZ,B07ZP63V1L,New,--,,EUR,16.99,0.0,0,2,0,2,0,0,0,0,Amazon,365+,,,,YES,,,200,,NO,,,,,2,198,
2405,ES,Izas Forro Polar Sutton W,B07ZP63V1L,IWLPF01588BBXS AMZ,B07ZP63V1L,New,--,,EUR,16.99,0.0,0,2,0,2,0,0,0,0,Amazon,365+,,,,YES,,,200,,NO,,,,,2,198,
2406,DE,IZAS Polares Futter Sutton W,B07ZP63V1L,IWLPF01588BBXS AMZ,B07ZP63V1L,New,--,,EUR,16.99,0.0,0,2,0,2,0,0,0,0,Amazon,365+,,,,YES,,,200,,NO,,,,,2,198,
2407,GB,"IZAS Ferni II Women's Fleece Jersey \xe2\x80\x93 100% Polyester (Barberry, XS)",B07ZP63V1L,IWLPF01588BBXS AMZ,B07ZP63V1L,New,--,,GBP,15.15,0.0,0,2,0,2,0,0,0,0,Amazon,365+,,,,YES,,,200,,NO,,,,,2,198,
2408,IT,"Maglione in Pile Ferni II, da Donna, 100% Poliestere (Barberry, XS)",B07ZP63V1L,IWLPF01588BBXS AMZ,B07ZP63V1L,New,--,,EUR,16.99,0.0,0,2,0,2,0,0,0,0,Amazon,365+,,,,YES,,,200,,NO,,,,,2,198,
2409,IT,"IZAS Padru II - Giacca in Pile da Uomo, 100% Poliestere, Orange (Arancione), L",B07ZKBZ8MZ,IMLPF01587ORL AMZ,B07ZKBZ8MZ,New,--,,EUR,16.99,0.0,0,3,0,3,0,0,0,0,Amazon,365+,,,,YES,,,200,,NO,,,,,3,197,
2410,GB,"Padru II Men's Fleece Jacket - 100% Polyester, Orange, L",B07ZKBZ8MZ,IMLPF01587ORL AMZ,B07ZKBZ8MZ,New,--,,GBP,15.15,0.0,0,3,0,3,0,0,0,0,Amazon,365+,,,,YES,,,200,,NO,,,,,3,197,
2411,DE,IZAS Fleecejacke Padru,B07ZKBZ8MZ,IMLPF01587ORL AMZ,B07ZKBZ8MZ,New,--,,EUR,16.99,0.0,0,3,0,3,0,0,0,0,Amazon,365+,,,,YES,,,200,,NO,,,,,3,197,
2412,ES,Izas Chaqueta de Forro Polar Padru,B07ZKBZ8MZ,IMLPF01587ORL AMZ,B07ZKBZ8MZ,New,--,,EUR,16.99,0.0,0,3,0,3,0,0,0,0,Amazon,365+,,,,YES,,,200,,NO,,,,,3,197,
2413,FR,Veste Polaire Padru,B07ZKBZ8MZ,IMLPF01587ORL AMZ,B07ZKBZ8MZ,New,--,,EUR,16.99,0.0,0,3,0,3,0,0,0,0,Amazon,365+,,,,YES,,,200,,NO,,,,,3,197,
2414,ES,Camiseta Manga Corta Creus II,B06XSXDX4T,IMSTS01030RDXL AMZ,B06XSXDX4T,New,--,,EUR,10.99,0.0,0,4,0,4,0,0,0,0,Amazon,256,,0,,YES,,,200,,NO,,,,,4,196,
2415,IT,"IZAS CREUS II, T-Shirt Uomo, Rosso, XL",B06XSXDX4T,IMSTS01030RDXL AMZ,B06XSXDX4T,New,--,,EUR,10.99,0.0,0,4,0,4,0,0,0,0,Amazon,256,,0,,YES,,,200,,NO,,,,,4,196,
2416,FR,IZAS T-Shirt \xc3\xa0 Manches Courtes Creus II,B06XSXDX4T,IMSTS01030RDXL AMZ,B06XSXDX4T,New,--,,EUR,10.99,0.0,0,4,0,4,0,0,0,0,Amazon,256,,0,,YES,,,200,,NO,,,,,4,196,
2417,DE,"IZAS Herren CREUS II Kurzarm-t-Shirt, rot, XL",B06XSXDX4T,IMSTS01030RDXL AMZ,B06XSXDX4T,New,--,,EUR,13.99,0.0,0,4,0,4,0,0,0,0,Amazon,256,,0,,YES,,,200,,NO,,,,,4,196,
2418,GB,"IZAS Men's Creus Ii Outdoor T-Shirt, Red, X-Large",B06XSXDX4T,IMSTS01030RDXL AMZ,B06XSXDX4T,New,--,,GBP,9.80,0.0,0,4,0,4,0,0,0,0,Amazon,256,,0,,YES,,,200,,NO,,,,,4,196,
2419,IT,"IZAS Padru II - Giacca in Pile da Uomo, 100% Poliestere, Verde Scuro, XL",B07ZKCW6JT,IMLPF01587DGXL AMZ,B07ZKCW6JT,New,--,,EUR,16.99,0.0,0,2,0,2,0,0,0,0,Amazon,90,,0,,YES,,,200,,NO,,,,,2,198,
2420,FR,Veste Polaire Padru,B07ZKCW6JT,IMLPF01587DGXL AMZ,B07ZKCW6JT,New,--,,EUR,16.99,0.0,0,2,0,2,0,0,0,0,Amazon,90,,0,,YES,,,200,,NO,,,,,2,198,
2421,ES,Izas Chaqueta de Forro Polar Padru,B07ZKCW6JT,IMLPF01587DGXL AMZ,B07ZKCW6JT,New,--,,EUR,16.99,0.0,0,2,0,2,0,0,0,0,Amazon,90,,0,,YES,,,200,,NO,,,,,2,198,
2422,GB,"Padru II Men's Fleece Jacket - 100% Polyester, Dark Green, XL",B07ZKCW6JT,IMLPF01587DGXL AMZ,B07ZKCW6JT,New,--,,GBP,15.15,0.0,0,2,0,2,0,0,0,0,Amazon,90,,0,,YES,,,200,,NO,,,,,2,198,
2423,DE,IZAS Fleecejacke Padru,B07ZKCW6JT,IMLPF01587DGXL AMZ,B07ZKCW6JT,New,--,,EUR,16.99,0.0,0,2,0,2,0,0,0,0,Amazon,90,,0,,YES,,,200,,NO,,,,,2,198,
2424,ES,Izas Chaqueta Forro Polar Sutton,B07ZJHJ8WF,IMLPF01586DBS AMZ,B07ZJHJ8WF,New,--,,EUR,16.99,0.0,0,2,0,2,0,0,0,0,Amazon,90,,0,,YES,,,200,,NO,,,,,2,198,
2425,FR,Veste Polaire Sutton,B07ZJHJ8WF,IMLPF01586DBS AMZ,B07ZJHJ8WF,New,--,,EUR,16.99,0.0,0,2,0,2,0,0,0,0,Amazon,90,,0,,YES,,,200,,NO,,,,,2,198,
2426,DE,IZAS Jacke Fleecejacke Sutton,B07ZJHJ8WF,IMLPF01586DBS AMZ,B07ZJHJ8WF,New,--,,EUR,16.99,0.0,0,2,0,2,0,0,0,0,Amazon,90,,0,,YES,,,200,,NO,,,,,2,198,
2427,ES,Camiseta Manga Corta Creus II,B06XSK7TXP,IMSTS01030RYS AMZ,B06XSK7TXP,New,--,,EUR,10.99,0.0,0,3,0,3,0,0,0,0,Amazon,246,,0,,YES,,,200,,NO,,,,,3,197,
2428,GB,"IZAS Men's Creus Ii Outdoor T-Shirt, Royal Blue, Small",B06XSK7TXP,IMSTS01030RYS AMZ,B06XSK7TXP,New,--,,GBP,9.80,0.0,0,3,0,3,0,0,0,0,Amazon,246,,0,,YES,,,200,,NO,,,,,3,197,
2429,DE,"IZAS Herren Creus Ii Kurzarm-t-Shirt, Blue Royal, S",B06XSK7TXP,IMSTS01030RYS AMZ,B06XSK7TXP,New,--,,EUR,13.99,0.0,0,3,0,3,0,0,0,0,Amazon,246,,0,,YES,,,200,,NO,,,,,3,197,
2430,IT,"IZAS Creus II, T-Shirt Uomo, Reale, S",B06XSK7TXP,IMSTS01030RYS AMZ,B06XSK7TXP,New,--,,EUR,10.99,0.0,0,3,0,3,0,0,0,0,Amazon,246,,0,,YES,,,200,,NO,,,,,3,197,
2431,FR,IZAS T-Shirt \xc3\xa0 Manches Courtes Creus II,B06XSK7TXP,IMSTS01030RYS AMZ,B06XSK7TXP,New,--,,EUR,10.99,0.0,0,3,0,3,0,0,0,0,Amazon,246,,0,,YES,,,200,,NO,,,,,3,197,
2432,FR,IZAS Toison Ferni,B0716T3D86,IWLPF00558TQXXS AMZ,B0716T3D86,New,--,,EUR,15.99,0.0,0,2,0,2,0,0,0,0,Amazon,191,,0,,YES,,,200,,NO,,,,,2,198,
2433,GB,"IZAS Women's Ferni Polar Fleece Jacket, Turquoise, 2X-Small",B0716T3D86,IWLPF00558TQXXS AMZ,B0716T3D86,New,--,,GBP,14.26,0.0,0,2,0,2,0,0,0,0,Amazon,191,,0,,YES,,,200,,NO,,,,,2,198,
2434,DE,IZAS Polares Futter Ferni,B0716T3D86,IWLPF00558TQXXS AMZ,B0716T3D86,New,--,,EUR,15.99,0.0,0,2,0,2,0,0,0,0,Amazon,191,,0,,YES,,,200,,NO,,,,,2,198,
2435,ES,Izas Forro Polar Ferni,B0716T3D86,IWLPF00558TQXXS AMZ,B0716T3D86,New,--,,EUR,15.99,0.0,0,2,0,2,0,0,0,0,Amazon,191,,0,,YES,,,200,,NO,,,,,2,198,
2436,IT,"IZAS Giacca, Giacche di Pile Ferni, Donna, Ferni, Turquoise, XXS",B0716T3D86,IWLPF00558TQXXS AMZ,B0716T3D86,New,--,,EUR,15.99,0.0,0,2,0,2,0,0,0,0,Amazon,191,,0,,YES,,,200,,NO,,,,,2,198,
2437,IT,"IZAS DUERO, Hooded Pullover Uomo, Rosso Nero, M",B0185I7ENY,IMJPU00757RD/BKM AMZ,B0185I7ENY,New,--,,EUR,39.99,0.0,0,0,0,0,0,0,0,0,Amazon,0,out_of_stock,1,09/07/2020,YES,,,200,,NO,,,,,0,200,
2438,GB,"Isa'S Men Duero Outdoor Hooded Pullover Jacket - Red/Black, Medium",B0185I7ENY,IMJPU00757RD/BKM AMZ,B0185I7ENY,New,--,,GBP,36.04,0.0,0,0,0,0,0,0,0,0,Amazon,0,out_of_stock,1,09/07/2020,YES,,,200,,NO,,,,,0,200,
2439,ES,Izas Sudadera con Capucha Duero,B0185I7ENY,IMJPU00757RD/BKM AMZ,B0185I7ENY,New,--,,EUR,39.99,0.0,0,0,0,0,0,0,0,0,Amazon,0,out_of_stock,1,09/07/2020,YES,,,200,,NO,,,,,0,200,
2440,FR,IZAS Pull Duero,B0185I7ENY,IMJPU00757RD/BKM AMZ,B0185I7ENY,New,--,,EUR,39.99,0.0,0,0,0,0,0,0,0,0,Amazon,0,out_of_stock,1,09/07/2020,YES,,,200,,NO,,,,,0,200,
2441,DE,IZAS Pullover Duero,B0185I7ENY,IMJPU00757RD/BKM AMZ,B0185I7ENY,New,--,,EUR,39.99,0.0,0,0,0,0,0,0,0,0,Amazon,0,out_of_stock,1,09/07/2020,YES,,,200,,NO,,,,,0,200,
2442,ES,Izas Chaqueta de Forro Polar Padru,B07ZKCM3XM,IMLPF01587DBS AMZ,B07ZKCM3XM,New,--,,EUR,16.99,0.0,0,2,0,2,0,0,0,0,Amazon,338,,0,,YES,,,200,,NO,,,,,2,198,
2443,FR,Veste Polaire Padru,B07ZKCM3XM,IMLPF01587DBS AMZ,B07ZKCM3XM,New,--,,EUR,16.99,0.0,0,2,0,2,0,0,0,0,Amazon,338,,0,,YES,,,200,,NO,,,,,2,198,
2444,GB,"Padru II Men's Fleece Jacket \xe2\x80\x93 100% Polyester, DARK BLUEMOON, S",B07ZKCM3XM,IMLPF01587DBS AMZ,B07ZKCM3XM,New,--,,GBP,15.15,0.0,0,2,0,2,0,0,0,0,Amazon,338,,0,,YES,,,200,,NO,,,,,2,198,
2445,IT,"IZAS Padru II - Giacca in Pile da Uomo, 100% Poliestere, Luna Blu Scuro, S",B07ZKCM3XM,IMLPF01587DBS AMZ,B07ZKCM3XM,New,--,,EUR,16.99,0.0,0,2,0,2,0,0,0,0,Amazon,338,,0,,YES,,,200,,NO,,,,,2,198,
2446,DE,IZAS Fleecejacke Padru,B07ZKCM3XM,IMLPF01587DBS AMZ,B07ZKCM3XM,New,--,,EUR,16.99,0.0,0,2,0,2,0,0,0,0,Amazon,338,,0,,YES,,,200,,NO,,,,,2,198,
2447,DE,"Izas Outdoor Damen Leeds Sportsandale, Fuxia Light Rose, 36 EU",X001159WRD,IWFSD01412FX/LR36 AMZ,B07R58QWWH,New,--,,EUR,34.99,0.0,0,1,0,1,0,1,0,0,Amazon,90,,0,,YES,,,200,,NO,,,,,1,199,
2448,FR,"Izas Outdoor Leeds, Sandale de Sport Femme, Fuxia Light Rose, 36 EU",X001159WRD,IWFSD01412FX/LR36 AMZ,B07R58QWWH,New,--,,EUR,34.99,0.0,0,1,0,1,0,1,0,0,Amazon,90,,0,,YES,,,200,,NO,,,,,1,199,
2449,GB,"Izas Outdoor Women's Leeds Sport Sandal, Fuxia Light Rose, 2 UK",X001159WRD,IWFSD01412FX/LR36 AMZ,B07R58QWWH,New,--,,GBP,31.19,0.0,0,1,0,1,0,1,0,0,Amazon,90,,0,,YES,,,200,,NO,,,,,1,199,
2450,ES,"Izas Outdoor Leeds, Sandalias Deportivas para Mujer, Fuxia Light Rose, 36 EU",X001159WRD,IWFSD01412FX/LR36 AMZ,B07R58QWWH,New,--,,EUR,34.99,0.0,0,1,0,1,0,1,0,0,Amazon,90,,0,,YES,,,200,,NO,,,,,1,199,
2451,IT,"Izas Outdoor Leeds, Sandalo Sportivo Donna, Fuxia Light Rose, 36 EU",X001159WRD,IWFSD01412FX/LR36 AMZ,B07R58QWWH,New,--,,EUR,34.99,34.99,1,1,0,1,0,1,0,0,Amazon,90,,0,,YES,,,200,,NO,,,,,1,199,
2452,IT,"Izas Outdoor Leeds, Sandalo Sportivo Donna, Fuxia Light Rose, 38 EU",X001159V8N,IWFSD01412FX/LR38 AMZ,B07R8F9BFS,New,--,,EUR,34.99,0.0,0,0,0,0,0,0,0,2,Amazon,0,out_of_stock,1,09/07/2020,YES,,,200,,NO,,,,,1,199,
2453,GB,"Izas Outdoor Women's Leeds Sport Sandal, Fuxia Light Rose, 4 UK",X001159V8N,IWFSD01412FX/LR38 AMZ,B07R8F9BFS,New,--,,GBP,27.17,0.0,0,0,0,0,0,0,0,2,Amazon,0,out_of_stock,1,09/07/2020,YES,,,200,,NO,,,,,1,199,
2454,FR,"Izas Outdoor Leeds, Sandale de Sport Femme, Fuxia Light Rose, 38 EU",X001159V8N,IWFSD01412FX/LR38 AMZ,B07R8F9BFS,New,--,,EUR,34.99,0.0,0,0,0,0,0,0,0,2,Amazon,0,out_of_stock,1,09/07/2020,YES,,,200,,NO,,,,,1,199,
2455,ES,"Izas Outdoor Leeds, Sandalias Deportivas para Mujer, Fuxia Light Rose, 38 EU",X001159V8N,IWFSD01412FX/LR38 AMZ,B07R8F9BFS,New,--,,EUR,34.99,0.0,0,0,0,0,0,0,0,2,Amazon,0,out_of_stock,1,09/07/2020,YES,,,200,,NO,,,,,1,199,
2456,DE,"Izas Outdoor Damen Leeds Sportsandale, Fuxia Light Rose, 38 EU",X001159V8N,IWFSD01412FX/LR38 AMZ,B07R8F9BFS,New,--,,EUR,34.99,0.0,0,0,0,0,0,0,0,2,Amazon,0,out_of_stock,1,09/07/2020,YES,,,200,,NO,,,,,1,199,
2457,IT,"Izas Outdoor Leeds, Sandalo Sportivo Donna, Fuxia Light Rose, 37 EU",X0010Z3XGP,IWFSD01412FX/LR37 AMZ,B07R66SFS3,New,--,,EUR,29.99,0.0,0,0,0,0,0,0,0,0,Amazon,0,out_of_stock,1,09/07/2020,YES,,,200,,NO,,,,,0,200,
2458,FR,"Izas Outdoor Leeds, Sandale de Sport Femme, Fuxia Light Rose, 37 EU",X0010Z3XGP,IWFSD01412FX/LR37 AMZ,B07R66SFS3,New,--,,EUR,29.99,0.0,0,0,0,0,0,0,0,0,Amazon,0,out_of_stock,1,09/07/2020,YES,,,200,,NO,,,,,0,200,
2459,DE,"Izas Outdoor Damen Leeds Sportsandale, Fuxia Light Rose, 37 EU",X0010Z3XGP,IWFSD01412FX/LR37 AMZ,B07R66SFS3,New,--,,EUR,29.99,29.99,1,0,0,0,0,0,0,0,Amazon,0,out_of_stock,1,09/07/2020,YES,,,200,,NO,,,,,0,200,
2460,GB,"Izas Outdoor Women's Leeds Sport Sandal, Fuxia Light Rose, 3 UK",X0010Z3XGP,IWFSD01412FX/LR37 AMZ,B07R66SFS3,New,--,,GBP,31.70,0.0,0,0,0,0,0,0,0,0,Amazon,0,out_of_stock,1,09/07/2020,YES,,,200,,NO,,,,,0,200,
2461,ES,"Izas Outdoor Leeds, Sandalias Deportivas para Mujer, Fuxia Light Rose, 37 EU",X0010Z3XGP,IWFSD01412FX/LR37 AMZ,B07R66SFS3,New,--,,EUR,34.99,0.0,0,0,0,0,0,0,0,0,Amazon,0,out_of_stock,1,09/07/2020,YES,,,200,,NO,,,,,0,200,
2462,IT,"IZAS ADAIA II, T-Shirt Donna, Nero, XS",B0711JB5LX,IWSTS01032BKXS AMZ,B0711JB5LX,New,--,,EUR,10.99,0.0,0,2,0,2,0,0,0,0,Amazon,90,,0,,YES,,,200,,NO,,,,,2,198,
2463,GB,"IZAS Men's Adaia Ii T-Shirt, Black, X-Small",B0711JB5LX,IWSTS01032BKXS AMZ,B0711JB5LX,New,--,,GBP,9.80,0.0,0,2,0,2,0,0,0,0,Amazon,90,,0,,YES,,,200,,NO,,,,,2,198,
2464,DE,"IZAS Damen Adaia Ii Kurzarm-t-Shirt, Schwarz, XS",B0711JB5LX,IWSTS01032BKXS AMZ,B0711JB5LX,New,--,,EUR,13.99,0.0,0,2,0,2,0,0,0,0,Amazon,90,,0,,YES,,,200,,NO,,,,,2,198,
2465,FR,IZAS Chemise \xc3\xa0 Manches Courtes Adaia II,B0711JB5LX,IWSTS01032BKXS AMZ,B0711JB5LX,New,--,,EUR,10.99,0.0,0,2,0,2,0,0,0,0,Amazon,90,,0,,YES,,,200,,NO,,,,,2,198,
2466,ES,Camiseta de Manga Corta Adaia II,B0711JB5LX,IWSTS01032BKXS AMZ,B0711JB5LX,New,--,,EUR,10.99,9.99,1,2,0,2,0,0,0,0,Amazon,90,,0,,YES,,,200,,NO,,,,,2,198,
2467,IT,"Sandali Resistenti all' Acqua Frosty II Izas (Black, 37)",B07QGJKGF3,IUFSD01410BK37 AMZ1,B07QGJKGF3,New,--,,EUR,39.99,0.0,0,0,0,0,0,0,0,0,Amazon,0,out_of_stock,1,09/07/2020,YES,,,200,,NO,,,,,0,200,
2468,GB,Frosty II Izas Waterproof Sandals Black Size: 5 UK,B07QGJKGF3,IUFSD01410BK37 AMZ1,B07QGJKGF3,New,--,,GBP,31.70,0.0,0,0,0,0,0,0,0,0,Amazon,0,out_of_stock,1,09/07/2020,YES,,,200,,NO,,,,,0,200,
2469,ES,"Izas Frosty II Sandalia Unisex Adulto (Black, 37)",B07QGJKGF3,IUFSD01410BK37 AMZ1,B07QGJKGF3,New,--,,EUR,34.99,0.0,0,0,0,0,0,0,0,0,Amazon,0,out_of_stock,1,09/07/2020,YES,,,200,,NO,,,,,0,200,
2470,FR,"Sandales r\xc3\xa9sistantes \xc3\xa0 l'eau Frosty II Izas (Black, 37)",B07QGJKGF3,IUFSD01410BK37 AMZ1,B07QGJKGF3,New,--,,EUR,34.99,0.0,0,0,0,0,0,0,0,0,Amazon,0,out_of_stock,1,09/07/2020,YES,,,200,,NO,,,,,0,200,
2471,DE,"Wasserfeste Sandalen Frosty II Izas (37 EU, Black)",B07QGJKGF3,IUFSD01410BK37 AMZ1,B07QGJKGF3,New,--,,EUR,34.99,0.0,0,0,0,0,0,0,0,0,Amazon,0,out_of_stock,1,09/07/2020,YES,,,200,,NO,,,,,0,200,
2472,GB,"IZAS Men's Chamonix Outdoor Stretch Pant, Dark Grey/Black, Small",B00OJ0QZTM,IMPPA00358DG/BKS AMZ,B00OJ0QZTM,New,--,,GBP,49.02,0.0,0,2,0,2,0,0,0,0,Amazon,365+,,,,YES,,,200,,NO,,,,,2,198,
2473,DE,IZAS Trekkinghose Chamonix,B00OJ0QZTM,IMPPA00358DG/BKS AMZ,B00OJ0QZTM,New,--,,EUR,54.99,0.0,0,2,0,2,0,0,0,0,Amazon,365+,,,,YES,,,200,,NO,,,,,2,198,
2474,FR,IZAS Pantalon de Trekking Chamonix,B00OJ0QZTM,IMPPA00358DG/BKS AMZ,B00OJ0QZTM,New,--,,EUR,54.99,0.0,0,2,0,2,0,0,0,0,Amazon,365+,,,,YES,,,200,,NO,,,,,2,198,
2475,ES,Izas Pantalones Trekking Chamonix,B00OJ0QZTM,IMPPA00358DG/BKS AMZ,B00OJ0QZTM,New,--,,EUR,54.99,0.0,0,2,0,2,0,0,0,0,Amazon,365+,,,,YES,,,200,,NO,,,,,2,198,
2476,IT,"IZAS Chamonix, Stretch Pant Uomo, Grigio/Nero, S",B00OJ0QZTM,IMPPA00358DG/BKS AMZ,B00OJ0QZTM,New,--,,EUR,54.99,0.0,0,2,0,2,0,0,0,0,Amazon,365+,,,,YES,,,200,,NO,,,,,2,198,
2477,ES,Izas Camiseta T\xc3\xa9rmica Anaga,B0185E6SP8,IWTTH00598FXXL AMZ,B0185E6SP8,New,--,,EUR,13.99,0.0,0,2,0,2,0,0,0,0,Amazon,116,,0,,YES,,,200,,NO,,,,,2,198,
2478,FR,IZAS T-Shirt Thermique Anaga,B0185E6SP8,IWTTH00598FXXL AMZ,B0185E6SP8,New,--,,EUR,13.99,0.0,0,2,0,2,0,0,0,0,Amazon,116,,0,,YES,,,200,,NO,,,,,2,198,
2479,IT,"IZAS Anaga, Thermal Donna, Fuxia, XL",B0185E6SP8,IWTTH00598FXXL AMZ,B0185E6SP8,New,--,,EUR,13.99,0.0,0,2,0,2,0,0,0,0,Amazon,116,,0,,YES,,,200,,NO,,,,,2,198,
2480,DE,Thermisches T-Shirt Anaga,B0185E6SP8,IWTTH00598FXXL AMZ,B0185E6SP8,New,--,,EUR,13.99,0.0,0,2,0,2,0,0,0,0,Amazon,116,,0,,YES,,,200,,NO,,,,,2,198,
2481,GB,"IZAS Women's Anaga Thermal T-Shirt, Fuxia, X-Large",B0185E6SP8,IWTTH00598FXXL AMZ,B0185E6SP8,New,--,,GBP,12.47,0.0,0,2,0,2,0,0,0,0,Amazon,116,,0,,YES,,,200,,NO,,,,,2,198,
2482,IT,"Sandali Resistenti all' Acqua Frosty II Izas (Smoke, 41)",B07QHN38VR,IUFSD01410SM41 AMZ1,B07QHN38VR,New,--,,EUR,39.99,0.0,0,0,0,0,0,0,0,0,Amazon,0,out_of_stock,0,,YES,,,200,,NO,,,,,0,200,
2483,FR,"Sandales r\xc3\xa9sistantes \xc3\xa0 l'eau Frosty II Izas (Smoke, 41)",B07QHN38VR,IUFSD01410SM41 AMZ1,B07QHN38VR,New,--,,EUR,31.99,0.0,0,0,0,0,0,0,0,0,Amazon,0,out_of_stock,0,,YES,,,200,,NO,,,,,0,200,
2484,DE,"Wasserfeste Sandalen Frosty II Izas (41 EU, Smoke)",B07QHN38VR,IUFSD01410SM41 AMZ1,B07QHN38VR,New,--,,EUR,31.99,0.0,0,0,0,0,0,0,0,0,Amazon,0,out_of_stock,0,,YES,,,200,,NO,,,,,0,200,
2485,GB,Frosty II Izas Waterproof Sandals Grey Size: 7 UK,B07QHN38VR,IUFSD01410SM41 AMZ1,B07QHN38VR,New,--,,GBP,28.98,0.0,0,0,0,0,0,0,0,0,Amazon,0,out_of_stock,0,,YES,,,200,,NO,,,,,0,200,
2486,ES,"Izas Frosty II Sandalia Unisex Adulto (Smoke, 41)",B07QHN38VR,IUFSD01410SM41 AMZ1,B07QHN38VR,New,--,,EUR,31.99,0.0,0,0,0,0,0,0,0,0,Amazon,0,out_of_stock,0,,YES,,,200,,NO,,,,,0,200,
2487,IT,"Izas IMLPF00348 - Felpa in Pile per Uomo, Multicolore (Nero/Rosso), XL",B01FMQ1IHK,IMLPF00348BK/RDXL AMZ,B01FMQ1IHK,New,--,,EUR,16.99,0.0,0,2,0,2,0,0,0,0,Amazon,300,,0,,YES,,,200,,NO,,,,,2,198,
2488,GB,Izas Standard Polar Lining Black / Red XL,B01FMQ1IHK,IMLPF00348BK/RDXL AMZ,B01FMQ1IHK,New,--,,GBP,15.15,0.0,0,2,0,2,0,0,0,0,Amazon,300,,0,,YES,,,200,,NO,,,,,2,198,
2489,FR,Veste Polaire Padru,B01FMQ1IHK,IMLPF00348BK/RDXL AMZ,B01FMQ1IHK,New,--,,EUR,16.99,0.0,0,2,0,2,0,0,0,0,Amazon,300,,0,,YES,,,200,,NO,,,,,2,198,
2490,DE,IZAS Fleecejacke Padru,B01FMQ1IHK,IMLPF00348BK/RDXL AMZ,B01FMQ1IHK,New,--,,EUR,16.99,0.0,0,2,0,2,0,0,0,0,Amazon,300,,0,,YES,,,200,,NO,,,,,2,198,
2491,ES,Izas Chaqueta de Forro Polar Padru,B01FMQ1IHK,IMLPF00348BK/RDXL AMZ,B01FMQ1IHK,New,--,,EUR,16.99,0.0,0,2,0,2,0,0,0,0,Amazon,300,,0,,YES,,,200,,NO,,,,,2,198,
2492,GB,"IZAS Men's Sindu Outdoor Padded With Hood Jacket, Bluemoon/Orange, X-Small",B071LB25RG,IMYPD00916BM/ORXS AMZ,B071LB25RG,New,--,,GBP,58.83,0.0,0,3,0,3,0,0,0,0,Amazon,365+,,,,YES,,,200,,NO,,,,,3,197,
2493,IT,"IZAS SINDU, Padded Jacket with Hood Uomo, Blue Moon/Orange, XS",B071LB25RG,IMYPD00916BM/ORXS AMZ,B071LB25RG,New,--,,EUR,65.99,0.0,0,3,0,3,0,0,0,0,Amazon,365+,,,,YES,,,200,,NO,,,,,3,197,
2494,ES,Izas Chaqueta de Fibra Ultraligera Sindu,B071LB25RG,IMYPD00916BM/ORXS AMZ,B071LB25RG,New,--,,EUR,65.99,0.0,0,3,0,3,0,0,0,0,Amazon,365+,,,,YES,,,200,,NO,,,,,3,197,
2495,FR,Veste en Fibre ultral\xc3\xa9g\xc3\xa8re Sindu,B071LB25RG,IMYPD00916BM/ORXS AMZ,B071LB25RG,New,--,,EUR,65.99,0.0,0,3,0,3,0,0,0,0,Amazon,365+,,,,YES,,,200,,NO,,,,,3,197,
2496,DE,IZAS Ultraleichte Faserjacke Sindu,B071LB25RG,IMYPD00916BM/ORXS AMZ,B071LB25RG,New,--,,EUR,65.99,0.0,0,3,0,3,0,0,0,0,Amazon,365+,,,,YES,,,200,,NO,,,,,3,197,
2497,IT,"IZAS Padru II - Giacca in Pile da Uomo, 100% Poliestere, Luna Blu Scuro, L",B07ZK9PNG8,IMLPF01587DBL AMZ,B07ZK9PNG8,New,--,,EUR,16.99,0.0,0,2,0,2,0,0,0,0,Amazon,90,,0,,YES,,,200,,NO,,,,,2,198,
2498,ES,Izas Chaqueta de Forro Polar Padru,B07ZK9PNG8,IMLPF01587DBL AMZ,B07ZK9PNG8,New,--,,EUR,16.99,0.0,0,2,0,2,0,0,0,0,Amazon,90,,0,,YES,,,200,,NO,,,,,2,198,
